Lemma,L_appearances,Clean Value,CV_appearances,T_L_appearances,P_L_appearances,P_CV_appearances
samāne I,8,8(diš),3,194888,4.1049218E-05,0.375
samāne I,8,UD.8.KAM,1,194888,4.1049218E-05,0.125
samāne I,8,8,1,194888,4.1049218E-05,0.125
samāne I,8,28(27).KAM₂,1,194888,4.1049218E-05,0.125
samāne I,8,28.KAM₂,1,194888,4.1049218E-05,0.125
samāne I,8,8.0.0,1,194888,4.1049218E-05,0.125
Bel-eṭir I,15,{m}{d}+EN-KAR{+ir},6,194888,7.6967284E-05,0.4
Bel-eṭir I,15,{m}{d}+EN-SUR,5,194888,7.6967284E-05,0.33333334
Bel-eṭir I,15,{m}{d}+EN-e-ṭir,1,194888,7.6967284E-05,0.06666667
Bel-eṭir I,15,{m}{d}+EN-e-ṭi₅-ri,1,194888,7.6967284E-05,0.06666667
Bel-eṭir I,15,{m}{d}EN-e-ṭe₃-ru,1,194888,7.6967284E-05,0.06666667
Bel-eṭir I,15,{m}{d}+EN-SUR-ru,1,194888,7.6967284E-05,0.06666667
Suqayu I,4,{m}su-qa-a-a,3,194888,2.0524609E-05,0.75
Suqayu I,4,{m}SILA-a-a,1,194888,2.0524609E-05,0.25
nindanu I,5,NINDA,5,194888,2.5655761E-05,1
šibirtu I,12,KU₃.PAD.DU,4,194888,6.1573824E-05,0.33333334
šibirtu I,12,LAGAB,5,194888,6.1573824E-05,0.41666666
šibirtu I,12,ši-bir-tu₄,1,194888,6.1573824E-05,0.083333336
šibirtu I,12,ši-bir-ti,1,194888,6.1573824E-05,0.083333336
šibirtu I,12,ši-bi-ir-ti,1,194888,6.1573824E-05,0.083333336
nabû II,42,tam-bi-e-ma,1,194888,0.0002155084,0.023809524
nabû II,42,it-ta-bi,1,194888,0.0002155084,0.023809524
nabû II,42,im-bi-ma,2,194888,0.0002155084,0.04761905
nabû II,42,u₂-na-ab-bu-u₂,1,194888,0.0002155084,0.023809524
nabû II,42,na-bu-u₂,8,194888,0.0002155084,0.1904762
nabû II,42,na-bi,2,194888,0.0002155084,0.04761905
nabû II,42,im-be₂-e-ma,2,194888,0.0002155084,0.04761905
nabû II,42,in-bi,2,194888,0.0002155084,0.04761905
nabû II,42,ta-nam-bi,2,194888,0.0002155084,0.04761905
nabû II,42,a-nam-bi,3,194888,0.0002155084,0.071428575
nabû II,42,ib-bi,4,194888,0.0002155084,0.0952381
nabû II,42,im-bi-e-a,1,194888,0.0002155084,0.023809524
nabû II,42,u₂-nam-bi,1,194888,0.0002155084,0.023809524
nabû II,42,im-bu-u₂,2,194888,0.0002155084,0.04761905
nabû II,42,im-bu-u₂-ma,1,194888,0.0002155084,0.023809524
nabû II,42,tab-bu-u,1,194888,0.0002155084,0.023809524
nabû II,42,im-bi,1,194888,0.0002155084,0.023809524
nabû II,42,ta-am-be₂-e-ma,1,194888,0.0002155084,0.023809524
nabû II,42,tab-bi-in-ni,1,194888,0.0002155084,0.023809524
nabû II,42,im-bi-e-ma,1,194888,0.0002155084,0.023809524
nabû II,42,u₂-nam-ba-a,1,194888,0.0002155084,0.023809524
nabû II,42,SA₄-bi-ka,1,194888,0.0002155084,0.023809524
nabû II,42,im-be-e-ma,1,194888,0.0002155084,0.023809524
nabû II,42,i-bi,1,194888,0.0002155084,0.023809524
erbe I,20,4(diš),1,194888,0.000102623046,0.05
erbe I,20,4-šu₂,2,194888,0.000102623046,0.1
erbe I,20,4,3,194888,0.000102623046,0.15
erbe I,20,er-bet-tu₄,1,194888,0.000102623046,0.05
erbe I,20,LIMMU₂-BA,2,194888,0.000102623046,0.1
erbe I,20,LIMMU₂.BA,6,194888,0.000102623046,0.3
erbe I,20,4.KAM,1,194888,0.000102623046,0.05
erbe I,20,er-bi-it,1,194888,0.000102623046,0.05
erbe I,20,er-ba,1,194888,0.000102623046,0.05
erbe I,20,ar-ba-ʾi,1,194888,0.000102623046,0.05
erbe I,20,SILA.LIMMU₂,1,194888,0.000102623046,0.05
atru I,17,a-ta-ar,1,194888,8.7229586E-05,0.05882353
atru I,17,at-ru,4,194888,8.7229586E-05,0.23529412
atru I,17,DIRI,8,194888,8.7229586E-05,0.47058824
atru I,17,at-ra,2,194888,8.7229586E-05,0.11764706
atru I,17,at-ri,2,194888,8.7229586E-05,0.11764706
lubāru I,15,TUG₂{hi.a},1,194888,7.6967284E-05,0.06666667
lubāru I,15,{tug₂}lu-bar-ri,1,194888,7.6967284E-05,0.06666667
lubāru I,15,TUG₂-HI.A,5,194888,7.6967284E-05,0.33333334
lubāru I,15,TUG₂(LU)-HI.A,1,194888,7.6967284E-05,0.06666667
lubāru I,15,TUG₂-HI.A-ki,1,194888,7.6967284E-05,0.06666667
lubāru I,15,lu-ba-ri,1,194888,7.6967284E-05,0.06666667
lubāru I,15,{tug₂}lu-bar-ra,2,194888,7.6967284E-05,0.13333334
lubāru I,15,lu-bar-ki,3,194888,7.6967284E-05,0.2
rugummû I,9,ru-gum₂-ma-a,5,194888,4.6180372E-05,0.5555556
rugummû I,9,ru-gu-um-ma-a,3,194888,4.6180372E-05,0.33333334
rugummû I,9,ru-gu-um-ma-ʾ,1,194888,4.6180372E-05,0.11111111
manāma I,5,ma-na-ma,1,194888,2.5655761E-05,0.2
manāma I,5,man-am-ma,2,194888,2.5655761E-05,0.4
manāma I,5,{lu₂}man-am-ma,2,194888,2.5655761E-05,0.4
kimtu I,19,kim-tu₄,1,194888,9.7491895E-05,0.05263158
kimtu I,19,ki-im-ta,1,194888,9.7491895E-05,0.05263158
kimtu I,19,IM.RI.A,6,194888,9.7491895E-05,0.31578946
kimtu I,19,ki-im-ti-šu,1,194888,9.7491895E-05,0.05263158
kimtu I,19,ki-im-ti-ia,1,194888,9.7491895E-05,0.05263158
kimtu I,19,IM.RI.A-MEŠ,1,194888,9.7491895E-05,0.05263158
kimtu I,19,IM.RI.A-MU,1,194888,9.7491895E-05,0.05263158
kimtu I,19,IM.RI.A-šu₂,2,194888,9.7491895E-05,0.10526316
kimtu I,19,ki-ma-ti,1,194888,9.7491895E-05,0.05263158
kimtu I,19,kim-tu₂,1,194888,9.7491895E-05,0.05263158
kimtu I,19,kim-ti-ia,1,194888,9.7491895E-05,0.05263158
kimtu I,19,ki-im-tu₂,1,194888,9.7491895E-05,0.05263158
kimtu I,19,kim-ti-šu,1,194888,9.7491895E-05,0.05263158
bāqirānu I,14,{lu₂}pa-qir-ra-nu,4,194888,7.183613E-05,0.2857143
bāqirānu I,14,{lu₂}pa-qi₂-ra-nu,3,194888,7.183613E-05,0.21428572
bāqirānu I,14,pa-qir-ra-a-nu,1,194888,7.183613E-05,0.071428575
bāqirānu I,14,pa-qir-ra-nu,4,194888,7.183613E-05,0.2857143
bāqirānu I,14,{lu₂}pa-qir-a-nu,2,194888,7.183613E-05,0.14285715
kanāku I,22,ka-nak,10,194888,0.00011288535,0.45454547
kanāku I,22,ku-nu-uk-i,1,194888,0.00011288535,0.045454547
kanāku I,22,ik-nu-uk-ma,3,194888,0.00011288535,0.13636364
kanāku I,22,i-kan-na-na-ka,1,194888,0.00011288535,0.045454547
kanāku I,22,ik-ka-an-na-ak-kum-ma,1,194888,0.00011288535,0.045454547
kanāku I,22,ka-ni-ku,1,194888,0.00011288535,0.045454547
kanāku I,22,ik-ku-nu-uk-ma,1,194888,0.00011288535,0.045454547
kanāku I,22,{lu₂}ka-nik,1,194888,0.00011288535,0.045454547
kanāku I,22,ik-ka-an-ku-ma,1,194888,0.00011288535,0.045454547
kanāku I,22,ak-nu-uk-ma,1,194888,0.00011288535,0.045454547
kanāku I,22,ka-nik,1,194888,0.00011288535,0.045454547
Nabu-apla-iddin I,22,{m}{d}+AG-A-MU,18,194888,0.00011288535,0.8181818
Nabu-apla-iddin I,22,{m}{d}+AG-IBILA-MU,2,194888,0.00011288535,0.09090909
Nabu-apla-iddin I,22,{m}{d}+AG-IBILA-SUM{+na},1,194888,0.00011288535,0.045454547
Nabu-apla-iddin I,22,{m}{d}+AG-EDURU-MU,1,194888,0.00011288535,0.045454547
Nabu-nadin-ahi I,4,{m}{d}+AG-na-din-ŠEŠ,4,194888,2.0524609E-05,1
Bel-ittannu I,3,{m}{d}+EN-it-tan-nu,3,194888,1.5393456E-05,1
Zeriya I,17,{m}NUMUN-ia₂,4,194888,8.7229586E-05,0.23529412
Zeriya I,17,{m}NUMUN-ia,13,194888,8.7229586E-05,0.7647059
Ubar I,10,{m}u₂-bar,10,194888,5.1311523E-05,1
Nabu-eṭir I,26,{m}{d}+AG-KAR{+ir},2,194888,0.00013340997,0.07692308
Nabu-eṭir I,26,{m}{d}AG-SUR,1,194888,0.00013340997,0.03846154
Nabu-eṭir I,26,{m}{d}+AG-SUR,18,194888,0.00013340997,0.6923077
Nabu-eṭir I,26,{m}{d}AG-KAR-ir,1,194888,0.00013340997,0.03846154
Nabu-eṭir I,26,{m}{d}+NA₃-KAR-ir,1,194888,0.00013340997,0.03846154
Nabu-eṭir I,26,{m}{d}+AG-ŠUR,2,194888,0.00013340997,0.07692308
Nabu-eṭir I,26,{m}{d}+AG-KAR-ir,1,194888,0.00013340997,0.03846154
matu I,8,KUR.MEŠ,3,194888,4.1049218E-05,0.375
matu I,8,KUR.KUR.MEŠ,5,194888,4.1049218E-05,0.625
Nabu-kaṣir I,14,{m}{d}+AG-ka-ṣir,6,194888,7.183613E-05,0.42857143
Nabu-kaṣir I,14,{m}{d}+AG-KAD₂,8,194888,7.183613E-05,0.5714286
Bel-iddin I,33,{m}{d}+EN-MU,22,194888,0.00016932802,0.6666667
Bel-iddin I,33,{m}{d}EN-MU,7,194888,0.00016932802,0.21212122
Bel-iddin I,33,{m}{d}+EN-SUM{+na},4,194888,0.00016932802,0.121212125
kunukku I,104,{na₄}KIŠIB-šu₂,3,194888,0.00053363986,0.028846154
kunukku I,104,{na₄}KIŠIB,45,194888,0.00053363986,0.43269232
kunukku I,104,KIŠIB,26,194888,0.00053363986,0.25
kunukku I,104,KIŠIB-MEŠ,4,194888,0.00053363986,0.03846154
kunukku I,104,{im}KIŠIB,3,194888,0.00053363986,0.028846154
kunukku I,104,ku-nu-uk-ku,2,194888,0.00053363986,0.01923077
kunukku I,104,KIŠIB-giš-MU,1,194888,0.00053363986,0.009615385
kunukku I,104,ku-nu-uk,3,194888,0.00053363986,0.028846154
kunukku I,104,{na₄}KIŠIB-šu₂-nu,3,194888,0.00053363986,0.028846154
kunukku I,104,NA₄.KIŠIB,5,194888,0.00053363986,0.048076924
kunukku I,104,ka-an-ka,1,194888,0.00053363986,0.009615385
kunukku I,104,ku-nu-ki-a,1,194888,0.00053363986,0.009615385
kunukku I,104,{im}KIŠIB-šu₂-nu,2,194888,0.00053363986,0.01923077
kunukku I,104,KIŠIB₃,2,194888,0.00053363986,0.01923077
kunukku I,104,{na₄}KIŠIB{me},1,194888,0.00053363986,0.009615385
kunukku I,104,ku-nu-ki-ia,1,194888,0.00053363986,0.009615385
kunukku I,104,ku-nu-ki,1,194888,0.00053363986,0.009615385
tārītu I,1,ta-ri-tu₄,1,194888,5.131152E-06,1
kanzūzu I,2,kan-zu-zu,1,194888,1.0262304E-05,0.5
kanzūzu I,2,kan(I)-zu-su,1,194888,1.0262304E-05,0.5
nawirtu I,27,na-mir-tu₄,25,194888,0.00013854112,0.9259259
nawirtu I,27,na-mur-tu₂,1,194888,0.00013854112,0.037037037
nawirtu I,27,ZALAG₂-tu,1,194888,0.00013854112,0.037037037
nēmequ I,55,ne₂-me-eq,16,194888,0.00028221338,0.29090908
nēmequ I,55,ne₂-me-qi₂,31,194888,0.00028221338,0.56363636
nēmequ I,55,ne₂-me-qa,1,194888,0.00028221338,0.018181818
nēmequ I,55,NAM.KU₃.ZU,4,194888,0.00028221338,0.07272727
nēmequ I,55,ne₂-me-qi,1,194888,0.00028221338,0.018181818
nēmequ I,55,ne₂-me-qu,1,194888,0.00028221338,0.018181818
nēmequ I,55,ne₂-me-qi₂-šu₂-nu,1,194888,0.00028221338,0.018181818
šigû I,19,ši-gu-u₂,9,194888,9.7491895E-05,0.47368422
šigû I,19,ši-gu-u,4,194888,9.7491895E-05,0.21052632
šigû I,19,ši-gu-u₂-a,1,194888,9.7491895E-05,0.05263158
šigû I,19,še-gu-u,5,194888,9.7491895E-05,0.2631579
lahannu I,11,{dug}LA.HA.AN,1,194888,5.6442674E-05,0.09090909
lahannu I,11,{dug}LA.HA.AN-šu₂,8,194888,5.6442674E-05,0.72727275
lahannu I,11,{dug}LA-MEŠ,1,194888,5.6442674E-05,0.09090909
lahannu I,11,{dug}la-ha-nu,1,194888,5.6442674E-05,0.09090909
habālu I,2,ha-ba-a-lu₄,1,194888,1.0262304E-05,0.5
habālu I,2,ha-ba-liš,1,194888,1.0262304E-05,0.5
munnarbu I,3,mun-nar-bi,1,194888,1.5393456E-05,0.33333334
munnarbu I,3,mu-un-ner-bu,1,194888,1.5393456E-05,0.33333334
munnarbu I,3,mu-na-ri-ib-šu-nu,1,194888,1.5393456E-05,0.33333334
nīdu I,35,ni-id,4,194888,0.00017959032,0.114285715
nīdu I,35,ŠUB-AŠ.TE,1,194888,0.00017959032,0.028571429
nīdu I,35,ni-du,30,194888,0.00017959032,0.85714287
parāku I,37,ta-ap-ta-na-ri-ka,1,194888,0.00018985264,0.027027028
parāku I,37,ip-rik-ma,1,194888,0.00018985264,0.027027028
parāku I,37,par-ku,3,194888,0.00018985264,0.08108108
parāku I,37,pur-ru-ku,1,194888,0.00018985264,0.027027028
parāku I,37,GIB,4,194888,0.00018985264,0.10810811
parāku I,37,GILIM,8,194888,0.00018985264,0.21621622
parāku I,37,ip-rik,2,194888,0.00018985264,0.054054055
parāku I,37,GIB-ma,1,194888,0.00018985264,0.027027028
parāku I,37,i-par-rik,2,194888,0.00018985264,0.054054055
parāku I,37,pa-ri-ik,2,194888,0.00018985264,0.054054055
parāku I,37,tap-ri-ka,1,194888,0.00018985264,0.027027028
parāku I,37,ip-pa-ra-ku,1,194888,0.00018985264,0.027027028
parāku I,37,GIB-MEŠ{ip-pa-ri-ku},1,194888,0.00018985264,0.027027028
parāku I,37,GILIM-ku,1,194888,0.00018985264,0.027027028
parāku I,37,GIL-ik,1,194888,0.00018985264,0.027027028
parāku I,37,GIB-MEŠ-ni,1,194888,0.00018985264,0.027027028
parāku I,37,GIB-MEŠ,1,194888,0.00018985264,0.027027028
parāku I,37,i-pa-ri-ik,1,194888,0.00018985264,0.027027028
parāku I,37,ip-ta-na-rik,1,194888,0.00018985264,0.027027028
parāku I,37,i-par₂-ri-ku,1,194888,0.00018985264,0.027027028
parāku I,37,par₂-ka-at,1,194888,0.00018985264,0.027027028
parāku I,37,ip-ta-rik,1,194888,0.00018985264,0.027027028
nīnu I,14,ni-nu,13,194888,7.183613E-05,0.9285714
nīnu I,14,ni-i-nu,1,194888,7.183613E-05,0.071428575
Nippur I,55,ni-pu-ru,3,194888,0.00028221338,0.054545455
Nippur I,55,ni-ip-pu-ru,2,194888,0.00028221338,0.036363635
Nippur I,55,NIBRU{ki},48,194888,0.00028221338,0.8727273
Nippur I,55,{d}NIBRU{ki},1,194888,0.00028221338,0.018181818
Nippur I,55,EN.LIL₂{ki},1,194888,0.00028221338,0.018181818
mummu I,8,mu-um-mi,2,194888,4.1049218E-05,0.25
mummu I,8,{d}mu-um-mu,1,194888,4.1049218E-05,0.125
mummu I,8,mu-um-me,1,194888,4.1049218E-05,0.125
mummu I,8,mu-um-mu,4,194888,4.1049218E-05,0.5
abkigu I,1,ab-ki-ge-tu,1,194888,5.131152E-06,1
mu'erru I,2,mu-ʾi-ra,1,194888,1.0262304E-05,0.5
mu'erru I,2,mu-ir-ru,1,194888,1.0262304E-05,0.5
illatu I,9,il-li-tu,1,194888,4.6180372E-05,0.11111111
illatu I,9,ILLAT-su-nu,4,194888,4.6180372E-05,0.44444445
illatu I,9,ILLAT-MEŠ-šu₂,3,194888,4.6180372E-05,0.33333334
illatu I,9,il-lat,1,194888,4.6180372E-05,0.11111111
gerû I,12,i-ger-ru-ni,1,194888,6.1573824E-05,0.083333336
gerû I,12,i-ger-ra-an-ni,3,194888,6.1573824E-05,0.25
gerû I,12,tag₂-ru-u₂,1,194888,6.1573824E-05,0.083333336
gerû I,12,i-ger-ru-šu₂,1,194888,6.1573824E-05,0.083333336
gerû I,12,i-ger-ru-šu,1,194888,6.1573824E-05,0.083333336
gerû I,12,ge-ru-u₂,3,194888,6.1573824E-05,0.25
gerû I,12,i-ger-ri,1,194888,6.1573824E-05,0.083333336
gerû I,12,ga-ru-u₂,1,194888,6.1573824E-05,0.083333336
ayyaku I,2,a-a-ak-ki,1,194888,1.0262304E-05,0.5
ayyaku I,2,a-a-ak-ka,1,194888,1.0262304E-05,0.5
Kiš I,4,ki-ši,1,194888,2.0524609E-05,0.25
Kiš I,4,GIR₃.NITA₂{ki},1,194888,2.0524609E-05,0.25
Kiš I,4,kiš{ki},2,194888,2.0524609E-05,0.5
urqītu I,10,ur-qi₂-tam,1,194888,5.1311523E-05,0.1
urqītu I,10,ur-qi₂-tu₄,3,194888,5.1311523E-05,0.3
urqītu I,10,{u₂}SAR,1,194888,5.1311523E-05,0.1
urqītu I,10,ur-qi₂-ti,4,194888,5.1311523E-05,0.4
urqītu I,10,ur-qit,1,194888,5.1311523E-05,0.1
Utab I,1,u₂-ta-ab,1,194888,5.131152E-06,1
qalālu II,2,uš-qa-li-lu-ma,1,194888,1.0262304E-05,0.5
qalālu II,2,šu-qal-lu-lu,1,194888,1.0262304E-05,0.5
rebû I,38,ri-bu-u₂,1,194888,0.00019498379,0.02631579
rebû I,38,4.KAM,1,194888,0.00019498379,0.02631579
rebû I,38,4-ut,13,194888,0.00019498379,0.34210527
rebû I,38,4(GAR)-ut,1,194888,0.00019498379,0.02631579
rebû I,38,4-u₂,5,194888,0.00019498379,0.13157895
rebû I,38,4-tu₂,4,194888,0.00019498379,0.10526316
rebû I,38,4{+tu₂},5,194888,0.00019498379,0.13157895
rebû I,38,re-bi-i,1,194888,0.00019498379,0.02631579
rebû I,38,4(diš#)-tu₂,1,194888,0.00019498379,0.02631579
rebû I,38,4(diš)-tu₂,2,194888,0.00019498379,0.05263158
rebû I,38,4(diš){+tu₂},1,194888,0.00019498379,0.02631579
rebû I,38,4(diš#){+tu₂},1,194888,0.00019498379,0.02631579
rebû I,38,LIMMU-u₂,1,194888,0.00019498379,0.02631579
rebû I,38,4-i,1,194888,0.00019498379,0.02631579
Lu-Nanna I,2,{m}LU₂.{d}NANNA,1,194888,1.0262304E-05,0.5
Lu-Nanna I,2,lu₂-{d}nanna,1,194888,1.0262304E-05,0.5
šinipu I,21,ši-ni-pat,1,194888,0.0001077542,0.04761905
šinipu I,21,⅔,14,194888,0.0001077542,0.6666667
šinipu I,21,ŠANABI,6,194888,0.0001077542,0.2857143
Šulgi I,6,{d}šul-gi,2,194888,3.0786912E-05,0.33333334
Šulgi I,6,šul.gi,1,194888,3.0786912E-05,0.16666667
Šulgi I,6,{m}{d}šul-gi,3,194888,3.0786912E-05,0.5
ušumgallu I,10,u₂-šum₂-gal-la,1,194888,5.1311523E-05,0.1
ušumgallu I,10,u₂-šum-gal-lu₄,2,194888,5.1311523E-05,0.2
ušumgallu I,10,UŠUMGAL,6,194888,5.1311523E-05,0.6
ušumgallu I,10,u₂-šum₂-gal-lat,1,194888,5.1311523E-05,0.1
Nabu-šallim I,1,{m}{d}AG-šal-lim,1,194888,5.131152E-06,1
ērišu II,1,e-ri-šu,1,194888,5.131152E-06,1
erpetu I,180,DUNGU,166,194888,0.0009236074,0.9222222
erpetu I,180,er-pe-tu,1,194888,0.0009236074,0.0055555557
erpetu I,180,DUNGU-MEŠ,8,194888,0.0009236074,0.044444446
erpetu I,180,IM.DIRI-MEŠ,1,194888,0.0009236074,0.0055555557
erpetu I,180,er-pe-ti,2,194888,0.0009236074,0.011111111
erpetu I,180,DUNGU-BI,1,194888,0.0009236074,0.0055555557
erpetu I,180,IM.DIRI,1,194888,0.0009236074,0.0055555557
zīmu I,25,zi-mu-ša₂,2,194888,0.0001282788,0.08
zīmu I,25,MUŠ₂-ša₂,2,194888,0.0001282788,0.08
zīmu I,25,zi-mi-i-ka,1,194888,0.0001282788,0.04
zīmu I,25,MUŠ₃-ša₂,4,194888,0.0001282788,0.16
zīmu I,25,zi-mu-šu₂,3,194888,0.0001282788,0.12
zīmu I,25,zi-i-mu,2,194888,0.0001282788,0.08
zīmu I,25,zi-im,1,194888,0.0001282788,0.04
zīmu I,25,zi-mi-i,1,194888,0.0001282788,0.04
zīmu I,25,zi-me-šu₂-nu,1,194888,0.0001282788,0.04
zīmu I,25,zi-mi,1,194888,0.0001282788,0.04
zīmu I,25,zi-me-šu₂,1,194888,0.0001282788,0.04
zīmu I,25,zi-mu,2,194888,0.0001282788,0.08
zīmu I,25,zi-mi-šu₂,1,194888,0.0001282788,0.04
zīmu I,25,zi-i-me,1,194888,0.0001282788,0.04
zīmu I,25,zi-mi-šu₂-nu,1,194888,0.0001282788,0.04
zīmu I,25,zi-mu-šu₂-nu,1,194888,0.0001282788,0.04
erēpu I,34,ŠU₂-ma,10,194888,0.00017445917,0.29411766
erēpu I,34,ŠU₂,12,194888,0.00017445917,0.3529412
erēpu I,34,i-ru-up-ma,1,194888,0.00017445917,0.029411765
erēpu I,34,e-rep,1,194888,0.00017445917,0.029411765
erēpu I,34,ŠU₂-up,2,194888,0.00017445917,0.05882353
erēpu I,34,ŠU₂-am,7,194888,0.00017445917,0.20588236
erēpu I,34,i-ru-up,1,194888,0.00017445917,0.029411765
kimiltu I,11,DIB-ti,1,194888,5.6442674E-05,0.09090909
kimiltu I,11,ki-mil-ti,4,194888,5.6442674E-05,0.36363637
kimiltu I,11,DIB-ti₃,4,194888,5.6442674E-05,0.36363637
kimiltu I,11,DAB-ti₃,1,194888,5.6442674E-05,0.09090909
kimiltu I,11,ki-mil-tu₂,1,194888,5.6442674E-05,0.09090909
mākālu I,10,ma-ka-le-šu,1,194888,5.1311523E-05,0.1
mākālu I,10,ma-ka-la-a,1,194888,5.1311523E-05,0.1
mākālu I,10,ma-ka-lu-u₂,3,194888,5.1311523E-05,0.3
mākālu I,10,ma-ak-lu-u₂,1,194888,5.1311523E-05,0.1
mākālu I,10,ma-ka-la,1,194888,5.1311523E-05,0.1
mākālu I,10,ma-ka-le-e,2,194888,5.1311523E-05,0.2
mākālu I,10,ma-ka-li-šu₂,1,194888,5.1311523E-05,0.1
puhpuhhû I,1,pu-uh-pu-uh-hu-u,1,194888,5.131152E-06,1
kikkirânu I,4,{šim}ŠE.LI,3,194888,2.0524609E-05,0.75
kikkirânu I,4,ŠE.LI,1,194888,2.0524609E-05,0.25
maštakal I,30,{u₂}IN.NU.UŠ,13,194888,0.00015393457,0.43333334
maštakal I,30,{u₂}IN₆.UŠ₂,12,194888,0.00015393457,0.4
maštakal I,30,maš-ta-kal,2,194888,0.00015393457,0.06666667
maštakal I,30,IN₆.UŠ₂,2,194888,0.00015393457,0.06666667
maštakal I,30,{u₂}maš-ta-kal,1,194888,0.00015393457,0.033333335
mêlu I,6,me₅-eli,1,194888,3.0786912E-05,0.16666667
mêlu I,6,me-el-tu₂,1,194888,3.0786912E-05,0.16666667
mêlu I,6,me₂-el-tu₂,1,194888,3.0786912E-05,0.16666667
mêlu I,6,me-e-li,1,194888,3.0786912E-05,0.16666667
mêlu I,6,me-eli,2,194888,3.0786912E-05,0.33333334
dabābu II,68,DU₁₁.DU₁₁-ub,6,194888,0.00034891834,0.0882353
dabābu II,68,DUG₄-šu₂,2,194888,0.00034891834,0.029411765
dabābu II,68,da-ba-bi,2,194888,0.00034891834,0.029411765
dabābu II,68,lu-šad-bi-bi-ʾ,1,194888,0.00034891834,0.014705882
dabābu II,68,da-ba-bi-ia,1,194888,0.00034891834,0.014705882
dabābu II,68,ad-dab-bu-ub,1,194888,0.00034891834,0.014705882
dabābu II,68,i-dab-bu-ub,9,194888,0.00034891834,0.13235295
dabābu II,68,u₂-šad-ba-bu,4,194888,0.00034891834,0.05882353
dabābu II,68,i-dab-bu-bu,2,194888,0.00034891834,0.029411765
dabābu II,68,DU₁₁.DU₁₁-ub-ma,1,194888,0.00034891834,0.014705882
dabābu II,68,ta-dab-bu-ub-šu₂-nu-tu₂,1,194888,0.00034891834,0.014705882
dabābu II,68,i-dab-bu-bu-šu₂,2,194888,0.00034891834,0.029411765
dabābu II,68,ta@v-da-ba-bu-niš-ša₂,1,194888,0.00034891834,0.014705882
dabābu II,68,tu-šad-bab,2,194888,0.00034891834,0.029411765
dabābu II,68,da-ba-bu,2,194888,0.00034891834,0.029411765
dabābu II,68,ne-ed-bu-bu,1,194888,0.00034891834,0.014705882
dabābu II,68,DU₁₁-šu₂,2,194888,0.00034891834,0.029411765
dabābu II,68,DU₁₁.DU₁₁-ma,2,194888,0.00034891834,0.029411765
dabābu II,68,tu-šad-bab-šu₂,4,194888,0.00034891834,0.05882353
dabābu II,68,DUG₄-šu,1,194888,0.00034891834,0.014705882
dabābu II,68,ta-dab₂-bu-bi,1,194888,0.00034891834,0.014705882
dabābu II,68,ta-dab-bu-ub,1,194888,0.00034891834,0.014705882
dabābu II,68,ta-da-bu-ub,3,194888,0.00034891834,0.04411765
dabābu II,68,lid-bu-ub,1,194888,0.00034891834,0.014705882
dabābu II,68,šu-ud-bu-bu,1,194888,0.00034891834,0.014705882
dabābu II,68,id-bu-bak-ku-nu-šu₂,1,194888,0.00034891834,0.014705882
dabābu II,68,i-da-bu-ub,1,194888,0.00034891834,0.014705882
dabābu II,68,da-ba-bi-ka,1,194888,0.00034891834,0.014705882
dabābu II,68,DU₁₁.DU₁₁-bu,1,194888,0.00034891834,0.014705882
dabābu II,68,u₂-šad-bab-šu₂,1,194888,0.00034891834,0.014705882
dabābu II,68,du-bu-ba-ku,1,194888,0.00034891834,0.014705882
dabābu II,68,du-bu-ba-at,1,194888,0.00034891834,0.014705882
dabābu II,68,id-bu-ub-šu₂-nu-ti-ma,1,194888,0.00034891834,0.014705882
dabābu II,68,u₂-da-ba-ab,1,194888,0.00034891834,0.014705882
dabābu II,68,ad-bu-ub,1,194888,0.00034891834,0.014705882
dabābu II,68,tu-šad-bab-ma,1,194888,0.00034891834,0.014705882
dabābu II,68,tu-šad-bab-šu₂-ma,1,194888,0.00034891834,0.014705882
dabābu II,68,id-da-nab-bu-ub,1,194888,0.00034891834,0.014705882
dabābu II,68,tu-da-ab-ba-ab,1,194888,0.00034891834,0.014705882
ṭēmu I,69,UMUŠ-šu₂,2,194888,0.0003540495,0.028985508
ṭēmu I,69,ṭe₄-em,6,194888,0.0003540495,0.08695652
ṭēmu I,69,ṭe₄-mi-im,1,194888,0.0003540495,0.014492754
ṭēmu I,69,ṭe₄-mu-um,1,194888,0.0003540495,0.014492754
ṭēmu I,69,ṭe₄-em-ku-nu,1,194888,0.0003540495,0.014492754
ṭēmu I,69,UMUŠ-šu₂-nu,1,194888,0.0003540495,0.014492754
ṭēmu I,69,UŠ₄,6,194888,0.0003540495,0.08695652
ṭēmu I,69,ṭe₃-e-mi,1,194888,0.0003540495,0.014492754
ṭēmu I,69,ṭe-e-mu,2,194888,0.0003540495,0.028985508
ṭēmu I,69,ṭe₃-e-ma,1,194888,0.0003540495,0.014492754
ṭēmu I,69,ṭe₃-e-mu,12,194888,0.0003540495,0.17391305
ṭēmu I,69,ṭe₄-e-em,1,194888,0.0003540495,0.014492754
ṭēmu I,69,ṭe-e-em,1,194888,0.0003540495,0.014492754
ṭēmu I,69,UMUŠ,13,194888,0.0003540495,0.1884058
ṭēmu I,69,ṭe₃-e-me,1,194888,0.0003540495,0.014492754
ṭēmu I,69,ṭe₃-en-šu₂,1,194888,0.0003540495,0.014492754
